"업체명","영업시간","전화번호","문자번호","문자문구","광역지역","상위지역","하위지역","대표역","대표역주소","위치표시","주소표시","역선정방식","한줄소개","공지사항","업체소개","코스개수","코스요약"
"경남테라피","24시간","0507-1284-8045","0507-1284-8045","건마천사보고 연락드립니다 예약 가능 한가요?","경남","김해","진례면","","","진례면 중심","","지역중심","진례면 중심 중심 빠른 예약 확인과 코스 안내","전화 또는 문자로 김해 진례면 지역의 예약 가능 여부를 확인할 수 있습니다. 24시간 운영 기준으로 접수하며, 방문 시간은 당일 예약 현황과 이동 상황을 확인한 뒤 안내합니다.","김해 진례면 생활권에서 이용할 수 있는 경남테라피 지역 페이지입니다. 진례면 중심 위치 정보를 참고할 수 있고, 등록된 코스와 시간·가격을 확인한 뒤 전화나 문자로 예약 문의할 수 있습니다.","11","스웨디시코스 60분 80,000원 / 스웨디시코스 90분 100,000원 / 스웨디시코스 120분 130,000원 / 아로마코스 120분 100,000원 / 아로마코스 90분 80,000원 / 아로마코스 60분 60,000원 / 타이코스 120분 90,000원 / 타이코스 90분 70,000원 / 타이코스 60분 50,000원 / 힐링코스 120분 100,000원 / 힐링코스 90분 80,000원"
"경남테라피","24시간","0507-1284-8045","0507-1284-8045","건마천사보고 연락드립니다 예약 가능 한가요?","경남","김해","진영읍","","","진영읍 중심","","지역중심","김해 진영읍 진영읍 중심 전화·문자 예약 안내","예약은 전화 또는 문자로 접수합니다. 김해 진영읍 지역의 예약 가능 여부와 방문 일정은 연락 시 확인해 주세요. 운영시간은 24시간이며 현장 상황에 따라 시간이 조정될 수 있습니다.","경남테라피은(는) 김해 진영읍 이용 고객을 위한 지역 안내 페이지입니다. 진영읍 중심 생활권을 기준으로 예약 정보를 확인할 수 있으며, 코스와 이용 시간은 예약 전에 전화 또는 문자로 안내받을 수 있습니다.","11","스웨디시코스 60분 80,000원 / 스웨디시코스 90분 100,000원 / 스웨디시코스 120분 130,000원 / 아로마코스 120분 100,000원 / 아로마코스 90분 80,000원 / 아로마코스 60분 60,000원 / 타이코스 120분 90,000원 / 타이코스 90분 70,000원 / 타이코스 60분 50,000원 / 힐링코스 120분 100,000원 / 힐링코스 90분 80,000원"
"경남테라피","24시간","0507-1284-8045","0507-1284-8045","건마천사보고 연락드립니다 예약 가능 한가요?","경남","김해","칠산서부동","","","칠산서부동 중심","","지역중심","칠산서부동 중심 경남테라피 예약 및 코스 안내","김해 칠산서부동 예약 문의는 전화와 문자로 가능합니다. 24시간 운영 기준이며 원하는 시간대의 가능 여부는 예약 시 확인해 주세요. 지역별 이동 일정에 따라 방문 순서가 달라질 수 있습니다.","김해 칠산서부동 지역에서 경남테라피 이용 정보를 확인할 수 있도록 구성한 안내입니다. 칠산서부동 중심 기준의 위치 정보와 코스 구성을 함께 제공하며 실제 예약 일정은 상담 후 확정됩니다.","11","스웨디시코스 60분 80,000원 / 스웨디시코스 90분 100,000원 / 스웨디시코스 120분 130,000원 / 아로마코스 120분 100,000원 / 아로마코스 90분 80,000원 / 아로마코스 60분 60,000원 / 타이코스 120분 90,000원 / 타이코스 90분 70,000원 / 타이코스 60분 50,000원 / 힐링코스 120분 100,000원 / 힐링코스 90분 80,000원"
"경남테라피","24시간","0507-1284-8045","0507-1284-8045","건마천사보고 연락드립니다 예약 가능 한가요?","경남","김해","한림면","","","한림면 중심","","지역중심","김해 한림면 중심 경남테라피 이용 안내","김해 한림면 지역 예약은 전화 또는 문자 문의 후 진행됩니다. 운영시간은 24시간이며 당일 일정이나 이동 상황에 따라 가능한 시간이 달라질 수 있으므로 먼저 예약 가능 여부를 확인해 주세요.","경남테라피의 김해 한림면 지역 안내입니다. 한림면 중심 주변을 포함한 해당 생활권의 예약 정보와 코스를 한 페이지에서 확인할 수 있도록 구성하며, 자세한 이용 내용은 상담 시 안내합니다.","11","스웨디시코스 60분 80,000원 / 스웨디시코스 90분 100,000원 / 스웨디시코스 120분 130,000원 / 아로마코스 120분 100,000원 / 아로마코스 90분 80,000원 / 아로마코스 60분 60,000원 / 타이코스 120분 90,000원 / 타이코스 90분 70,000원 / 타이코스 60분 50,000원 / 힐링코스 120분 100,000원 / 힐링코스 90분 80,000원"
"경남테라피","24시간","0507-1284-8045","0507-1284-8045","건마천사보고 연락드립니다 예약 가능 한가요?","경남","김해","활천동","","","활천동 중심","","지역중심","활천동 중심 중심 빠른 예약 확인과 코스 안내","전화 또는 문자로 김해 활천동 지역의 예약 가능 여부를 확인할 수 있습니다. 24시간 운영 기준으로 접수하며, 방문 시간은 당일 예약 현황과 이동 상황을 확인한 뒤 안내합니다.","김해 활천동 생활권에서 이용할 수 있는 경남테라피 지역 페이지입니다. 활천동 중심 위치 정보를 참고할 수 있고, 등록된 코스와 시간·가격을 확인한 뒤 전화나 문자로 예약 문의할 수 있습니다.","11","스웨디시코스 60분 80,000원 / 스웨디시코스 90분 100,000원 / 스웨디시코스 120분 130,000원 / 아로마코스 120분 100,000원 / 아로마코스 90분 80,000원 / 아로마코스 60분 60,000원 / 타이코스 120분 90,000원 / 타이코스 90분 70,000원 / 타이코스 60분 50,000원 / 힐링코스 120분 100,000원 / 힐링코스 90분 80,000원"
"경남테라피","24시간","0507-1284-8045","0507-1284-8045","건마천사보고 연락드립니다 예약 가능 한가요?","경남","김해","회현동","","","회현동 중심","","지역중심","김해 회현동 회현동 중심 전화·문자 예약 안내","예약은 전화 또는 문자로 접수합니다. 김해 회현동 지역의 예약 가능 여부와 방문 일정은 연락 시 확인해 주세요. 운영시간은 24시간이며 현장 상황에 따라 시간이 조정될 수 있습니다.","경남테라피은(는) 김해 회현동 이용 고객을 위한 지역 안내 페이지입니다. 회현동 중심 생활권을 기준으로 예약 정보를 확인할 수 있으며, 코스와 이용 시간은 예약 전에 전화 또는 문자로 안내받을 수 있습니다.","11","스웨디시코스 60분 80,000원 / 스웨디시코스 90분 100,000원 / 스웨디시코스 120분 130,000원 / 아로마코스 120분 100,000원 / 아로마코스 90분 80,000원 / 아로마코스 60분 60,000원 / 타이코스 120분 90,000원 / 타이코스 90분 70,000원 / 타이코스 60분 50,000원 / 힐링코스 120분 100,000원 / 힐링코스 90분 80,000원"
"경남테라피","24시간","0507-1284-8045","0507-1284-8045","건마천사보고 연락드립니다 예약 가능 한가요?","경남","마산합포구","가포동","","","가포동 중심","","지역중심","가포동 중심 경남테라피 예약 및 코스 안내","마산합포구 가포동 예약 문의는 전화와 문자로 가능합니다. 24시간 운영 기준이며 원하는 시간대의 가능 여부는 예약 시 확인해 주세요. 지역별 이동 일정에 따라 방문 순서가 달라질 수 있습니다.","마산합포구 가포동 지역에서 경남테라피 이용 정보를 확인할 수 있도록 구성한 안내입니다. 가포동 중심 기준의 위치 정보와 코스 구성을 함께 제공하며 실제 예약 일정은 상담 후 확정됩니다.","11","스웨디시코스 60분 80,000원 / 스웨디시코스 90분 100,000원 / 스웨디시코스 120분 130,000원 / 아로마코스 120분 100,000원 / 아로마코스 90분 80,000원 / 아로마코스 60분 60,000원 / 타이코스 120분 90,000원 / 타이코스 90분 70,000원 / 타이코스 60분 50,000원 / 힐링코스 120분 100,000원 / 힐링코스 90분 80,000원"
"경남테라피","24시간","0507-1284-8045","0507-1284-8045","건마천사보고 연락드립니다 예약 가능 한가요?","경남","마산합포구","교방동","","","교방동 중심","","지역중심","마산합포구 교방동 중심 경남테라피 이용 안내","마산합포구 교방동 지역 예약은 전화 또는 문자 문의 후 진행됩니다. 운영시간은 24시간이며 당일 일정이나 이동 상황에 따라 가능한 시간이 달라질 수 있으므로 먼저 예약 가능 여부를 확인해 주세요.","경남테라피의 마산합포구 교방동 지역 안내입니다. 교방동 중심 주변을 포함한 해당 생활권의 예약 정보와 코스를 한 페이지에서 확인할 수 있도록 구성하며, 자세한 이용 내용은 상담 시 안내합니다.","11","스웨디시코스 60분 80,000원 / 스웨디시코스 90분 100,000원 / 스웨디시코스 120분 130,000원 / 아로마코스 120분 100,000원 / 아로마코스 90분 80,000원 / 아로마코스 60분 60,000원 / 타이코스 120분 90,000원 / 타이코스 90분 70,000원 / 타이코스 60분 50,000원 / 힐링코스 120분 100,000원 / 힐링코스 90분 80,000원"
"경남테라피","24시간","0507-1284-8045","0507-1284-8045","건마천사보고 연락드립니다 예약 가능 한가요?","경남","마산합포구","구산면","","","구산면 중심","","지역중심","구산면 중심 중심 빠른 예약 확인과 코스 안내","전화 또는 문자로 마산합포구 구산면 지역의 예약 가능 여부를 확인할 수 있습니다. 24시간 운영 기준으로 접수하며, 방문 시간은 당일 예약 현황과 이동 상황을 확인한 뒤 안내합니다.","마산합포구 구산면 생활권에서 이용할 수 있는 경남테라피 지역 페이지입니다. 구산면 중심 위치 정보를 참고할 수 있고, 등록된 코스와 시간·가격을 확인한 뒤 전화나 문자로 예약 문의할 수 있습니다.","11","스웨디시코스 60분 80,000원 / 스웨디시코스 90분 100,000원 / 스웨디시코스 120분 130,000원 / 아로마코스 120분 100,000원 / 아로마코스 90분 80,000원 / 아로마코스 60분 60,000원 / 타이코스 120분 90,000원 / 타이코스 90분 70,000원 / 타이코스 60분 50,000원 / 힐링코스 120분 100,000원 / 힐링코스 90분 80,000원"
"경남테라피","24시간","0507-1284-8045","0507-1284-8045","건마천사보고 연락드립니다 예약 가능 한가요?","경남","마산합포구","문화동","","","문화동 중심","","지역중심","마산합포구 문화동 문화동 중심 전화·문자 예약 안내","예약은 전화 또는 문자로 접수합니다. 마산합포구 문화동 지역의 예약 가능 여부와 방문 일정은 연락 시 확인해 주세요. 운영시간은 24시간이며 현장 상황에 따라 시간이 조정될 수 있습니다.","경남테라피은(는) 마산합포구 문화동 이용 고객을 위한 지역 안내 페이지입니다. 문화동 중심 생활권을 기준으로 예약 정보를 확인할 수 있으며, 코스와 이용 시간은 예약 전에 전화 또는 문자로 안내받을 수 있습니다.","11","스웨디시코스 60분 80,000원 / 스웨디시코스 90분 100,000원 / 스웨디시코스 120분 130,000원 / 아로마코스 120분 100,000원 / 아로마코스 90분 80,000원 / 아로마코스 60분 60,000원 / 타이코스 120분 90,000원 / 타이코스 90분 70,000원 / 타이코스 60분 50,000원 / 힐링코스 120분 100,000원 / 힐링코스 90분 80,000원"
"경남테라피","24시간","0507-1284-8045","0507-1284-8045","건마천사보고 연락드립니다 예약 가능 한가요?","경남","마산합포구","반월중앙동","","","반월중앙동 중심","","지역중심","반월중앙동 중심 경남테라피 예약 및 코스 안내","마산합포구 반월중앙동 예약 문의는 전화와 문자로 가능합니다. 24시간 운영 기준이며 원하는 시간대의 가능 여부는 예약 시 확인해 주세요. 지역별 이동 일정에 따라 방문 순서가 달라질 수 있습니다.","마산합포구 반월중앙동 지역에서 경남테라피 이용 정보를 확인할 수 있도록 구성한 안내입니다. 반월중앙동 중심 기준의 위치 정보와 코스 구성을 함께 제공하며 실제 예약 일정은 상담 후 확정됩니다.","11","스웨디시코스 60분 80,000원 / 스웨디시코스 90분 100,000원 / 스웨디시코스 120분 130,000원 / 아로마코스 120분 100,000원 / 아로마코스 90분 80,000원 / 아로마코스 60분 60,000원 / 타이코스 120분 90,000원 / 타이코스 90분 70,000원 / 타이코스 60분 50,000원 / 힐링코스 120분 100,000원 / 힐링코스 90분 80,000원"
"경남테라피","24시간","0507-1284-8045","0507-1284-8045","건마천사보고 연락드립니다 예약 가능 한가요?","경남","마산합포구","산호동","","","산호동 중심","","지역중심","마산합포구 산호동 중심 경남테라피 이용 안내","마산합포구 산호동 지역 예약은 전화 또는 문자 문의 후 진행됩니다. 운영시간은 24시간이며 당일 일정이나 이동 상황에 따라 가능한 시간이 달라질 수 있으므로 먼저 예약 가능 여부를 확인해 주세요.","경남테라피의 마산합포구 산호동 지역 안내입니다. 산호동 중심 주변을 포함한 해당 생활권의 예약 정보와 코스를 한 페이지에서 확인할 수 있도록 구성하며, 자세한 이용 내용은 상담 시 안내합니다.","11","스웨디시코스 60분 80,000원 / 스웨디시코스 90분 100,000원 / 스웨디시코스 120분 130,000원 / 아로마코스 120분 100,000원 / 아로마코스 90분 80,000원 / 아로마코스 60분 60,000원 / 타이코스 120분 90,000원 / 타이코스 90분 70,000원 / 타이코스 60분 50,000원 / 힐링코스 120분 100,000원 / 힐링코스 90분 80,000원"
